user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
1,гравировка на металле шильдики минск,https://a4print.by,"Мы можем изготовить на заказ в Минске цветные металлические кружечки как в СССР с любыми надписями и логотипами, также мужские металлические кружки для туризма ...",google,999,"['3455ffeaa51d45e1814ac3e07c1ce079@prom-errors.evo.run', 'a4print@list.ru', 'support@deal.by']","['+375173427901', '+375173754519', '+375173889484', '+375294911911', '+375296373769', '+375296739403']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://vmeste-print.by,... гравировка Скидки · Тиснение · УФ-печать · Сублимационная ... Металлические штампованные значки из бронзы (медь) ...,google,999,['ok@vmeste-print.by'],"['+375173008068', '+375293068068']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://11gifts.by,Элитные металлические ручки с гравировкой логотипа. Доставка по Беларуси. Стильные решения для корпоративных подарков. ☑️ Удобный каталог 11gifts.by с ценами ...,google,999,['info@11gifts.by'],"['+375293394633', '+375296526649']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://ksen-ri.by,"Компания Ксен-Ри выполняет лазерную гравировку на изделиях из разных материалов: из пластика (адресные таблички, ручки); из металла (алюминиевые жетоны, ...",google,999,"['druk@ksen-ri.by', 'info@ksen-ri.by', 'magazin@ksen-ri.by', 'shtamp@ksen-ri.by', 'zakaz@ksen-ri.by']","['+375172072347', '+375172174205', '+375172523553', '+375172703553', '+375173503553', '+375173970764', '+375173972257', '+375173977553', '+375291805350', '+375293355331', '+375295564360', '+375295622254', '+375296657553', '+375447171271']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://www.karandash.by,"Печатный центр «Карандаш» - печать визиток, фотоальбомов, календарей, постеров, фотообоев, полиграфический дизайн, багетная мастерская, оформление в рамку и ...",google,999,"['290@karandash.by', 'zeta@karandash.by']","['+375173290290', '+375293290290']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://lerpa.by,"Широкоформатная ECO печать. Огромный спектр применения в рекламной и бытовой сфере, начиная от небольших наклеек с контурной резкой до рекламы в витринах без ...",google,999,"['lerpa@tut.by', 'zakaz@lerpa.by']","['+375291401515', '+375291801515', '+375291901515']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://yural.com,"Металл – это надежный и проверенный материал для изготовления печатей. У нас вы можете заказать металлические печати с гравировкой, логотипом для заверки ...",google,999,"['info@yural.com', 'usp777@yandex.ru']","['+375173771144', '+375173771155', '+375173771199', '+375295543633', '+375296979692']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://www.optimizm.by,Изготовление значков и печать на значках. Значок на заказ - Заказать (закатной) с логотипом в Минске (металлические). Печать значков закатных в школу детям.,google,999,['minsk-podarok@mail.ru'],"['+375296204255', '+375336650046']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://www.logoton.by,"Термос с логотипом или персонализированной надписью ... На металле чаще всего используется лазерная гравировка, на пластике – тампопечать и шелкография.",google,999,['logoton@logoton.by'],"['+375173885969', '+375445012121']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://pechatnik.by,"Чаще всего решение купить термоэтикетки в Минске связано с необходимостью создать наклейки со штрих-кодами, ценниками для магазинов, а также адресами и ...",google,999,['info@pechatnik.by'],['+375293886699'],04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://yourbrand.by,"DTF-печать. Печать цветных принтов высокого качества на текстиле. Гравировка. Лазерная гравировка металлических, кожаных, деревянных поверхностей. УФ-печать.",google,999,['info@yourbrand.by'],"['+375291582929', '+375445444685']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://advis.by,Печать на металле. Для нанесения изображения на металлическую поверхность в компании «Advise» используется метод ультрафиолетовой технологии.,google,999,['info@advis.by'],['+375293745464'],04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://www.vilia.by,Прямоугольные таблички на металлической заготовке с лазерной гравировкой. ... гравировки по металлу. Примеры работ. Табличка траурная. E-mail. contact@vilia ...,google,999,['contact@vilia.by'],"['+375172720464', '+375445840560']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://magnitos.by,"Изготовление клише для тиснения, Ароматизаторы для авто, Металлические наклейки в Минске ... Сургучная печать · Тиснение · О КОМПАНИИ · КОНТАКТЫ. +375 (29) 313-05 ...",google,999,"['pad3777@mail.ru', 'post@ortetis.com']","['+375173923718', '+375293130506']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://samlasers.by,"Логотипы, надписи и изображения наносятся на металлические сувениры с высокой точностью, что делает их отличным выбором для поощрения сотрудников, проведения ...",google,999,"['samlasers193@gmail.com', 'samlasers@yandex.by']","['+375296134212', '+375296651045']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://pro.graver.by,"Изделия из металла · Сварка металлоизделий · Полимерная ... логотипов, печати, маркировки или гравировки. Выполняем сварочные работы ...",google,999,['19@graver.by'],"['+375291577287', '+375333025655']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://printpoint.by,"Заказать сублимационную печать на ткани, на металле, на стекле в Минске, изготовление флагов. Сублимация быстро, по низкой цене Принтпоинт. Высокое качество ...",google,999,['vladprintpoint@yandex.ru'],"['+375162484593', '+375259582806']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://www.24print.by,"24print.by осуществляет печать на значках разного назначения. Сфера применения их обширна: их можно использовать в качестве сувениров, украшений, ...",google,999,"['atletyk@mail.ru', 'info@24print.by']","['+375173276191', '+375291233535', '+375296102424', '+375296602424']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://newgift.by,"Металлические фирменные ручки с логотипом компании ― это не только полезный, но и статусный презент в корпоративной культуре. Подберите для неё стильный в нашем ...",google,999,"['ivan@newgift.by', 'manager@newgift.by', 'zakaz@newgift.by']","['+375293656504', '+375447649596']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://megapromo.by,Изготовление сувенирной продукции в студии рекламы МегаПромо. ✔️Брендированнные сувениры ✔️Подарки с логотипом ✔️Онлайн-заказ ✔️Доставка. ☎️+375 29 504-64-04.,google,999,"['info@megapromo.by', 'info@megapromo.razam.bz']","['+375173961907', '+375291539353', '+375295046404', '+375297020315']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://laser-tech.by,КАТАЛОГ. Награды · Дипломы · Бейджи · Таблички из металла · Вывески · Изделия из пенопласта.,google,999,['info@laser-tech.by'],"['+375172523011', '+375173079002', '+375291379002', '+375297979030']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://shilda.by,"— Лазерная гравировка на различных металлах: нержавейка, листовой алюминий, латунь и другие металлы. Цвет гравировки черный (либо темно серый). Такие таблички ...",google,999,['shildaminsk@gmail.com'],"['+375173594805', '+375293720106']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://krasavik.by,Parker. LeccePen. Rezolution. Виды нанесения логотипа на ручки. Логотипы могут размещать на изделиях разного материала. Заказать печать на ручках в Минске можно ...,google,999,['gifts@colorexpress.by'],"['+375172204873', '+375173991082', '+375291844844', '+375291980869', '+375291997171', '+375293262336', '+375447079996']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://recool.by,"Виниловые наклейки считаются одним из универсальных видов материалов, которые применяются для интерьерной и наружной рекламы. Для печати мы используем пленку « ...",google,999,['zakazminsk24@gmail.com'],['+375291557004'],04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://artmarketprint.by,Печать на бумажных пакетах и ПВДРассчитать стоимость пакетов с нанесением печати можно в Калькуляторе. Печать логотипа на пакетах ... Печать в Минске. Наши услуги ...,google,999,"['alesya@artmarketprint.by', 'sales@artmarketprint.by']","['+375297520204', '+375333260664', '+375333260694']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://namas-m.by,"Лазерная гравировка на металле — это высокоточный и надежный метод нанесения маркировки, серийных номеров, логотипов и технических обозначений на металлические ...",google,999,"['bigrossby@gmail.com', 'office@namas-m.by']","['+375173199997', '+375173199998', '+375173199999']",04-09-2025 07:28:20
1,гравировка на металле шильдики минск,https://www.lazer.by,"Алюминиевые или металлические шильды предназначены для маркировки или идентификации любого вида продукции и выполняют примерно ту же роль, что и этикетка.",google,999,['445532446@agis.by'],"['+375232305660', '+375447077776']",04-09-2025 07:28:20
