user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,упаковка для камамбер купить,https://chesom.com,"А еще, этот сыр можно запекать, не вынимая из коробки. Ну и, конечно же, в такой коробочке камамбер становится отличным подарком. Купить сыр. КАТЕГОРИЯ Сырно ...",google,['chesom@chesom.ru'],"['+79036686684', '+79257351038', '+79295322850']",30-08-2025 10:29:37
1,упаковка для камамбер купить,https://ecosyrnik.ru,"Камамбер, сыр мягкий с благородной плесенью. SKU: 4600840829029. 2800 за 1 кг цена за упаковку 100 г. 280. ₽. ₽. грамм. 100, 200. ПодробнееOut of stock. Лангр, ...",google,['ecosyrnik@yandex.ru'],"['+73452600613', '+79220740613']",30-08-2025 10:29:37
1,упаковка для камамбер купить,https://cheese-beer.ru,"упаковка прозрачный контейнер. 650 руб/шт- упаковка картонная, подарочная. 750 ... Где купить · Контакты · |+7 (977) 469-40-66. МО, г. Королев, Станционная ...",google,['info@cheese-beer.ru'],['+79774694066'],30-08-2025 10:29:37
1,упаковка для камамбер купить,https://www.coolclever.ru,"Кофе в зернах Итали 1кг. Скидка на молотый, зерновой и растворимый кофе от 2 упаковок в любом сочетании. ... Купите три продукта - четвертый в подарок! Добавьте в ...",google,"['info@coolclever.ru', 'rabota52@coolclever.ru', 'rabota77@coolclever.ru', 'rabota@coolclever.ru']","['+74953283346', '+74953288330', '+74954249515', '+78314109202', '+78314619171', '+78314619181', '+78314619191', '+78314678797', '+79159575005', '+79191068502']",30-08-2025 10:29:37
1,упаковка для камамбер купить,https://www.delikateska.ru,"Вес0.125 кг · СтранаРоссия, Пензенская область · Тип упаковкикоробка · Пищевая ценностьбелки - 17г, жиры - 18г · Энергетическая ценность230 ккал · Состав · ГОСТ/ТУ ...",google,"['info@delikateska.ru', 'mail@delikateska.ru', 'service@delikateska.ru']","['+74956409640', '+79017668315', '+79017668826', '+79772670622', '+79772695362', '+79772741185', '+79772864551', '+79915816418', '+79915818512', '+79916595803', '+79916595816', '+79917271622', '+79917271660']",30-08-2025 10:29:37
1,упаковка для камамбер купить,https://designferma.com,"Упаковка соответствовала всем визуальным клише категории — чёрный цвет ... Люди покупают вино, мёд, орехи и камамбер — и проводят приятный вечер со своими ...",google,"['hello@designferma.com', 'job@designferma.com']",['+79992034040'],30-08-2025 10:29:37
1,упаковка для камамбер купить,https://foodupak.ru,"Mar 12, 2018 ... камамбер; маскарпонэ ... Упаковка сыров в МГС подходит для мягких сыров. Упаковка сыра - купить вакуумную запайку от производителя ...",google,['info@foodupak.ru'],"['+74852486653', '+74953667792']",30-08-2025 10:29:37
1,упаковка для камамбер купить,https://shop.alem.ws,Энергетическая ценность (калорийность) на 100 г продукта-1278 кДж (308 ккал). Условия хранения до и после вскрытия упаковки: при температуреот 0 0С до плюс 6 0С ...,google,['shop@alem.ws'],['+79780562606'],30-08-2025 10:29:37
1,упаковка для камамбер купить,https://irecommend.ru,"Aug 9, 2015 ... Та самая мягкая консистенция, тот самый вкус И цена вполне доступная, около 105 рублей за упаковку. Это по-божески, по сравнению с теми ...",google,['info@irecommend.ru'],[],30-08-2025 10:29:37
1,упаковка для камамбер купить,https://oyster-cheese24.ru,"Камамбер мягкий сыр 0,125 кг. 380 ₽. за упаковку.",google,['oystercheese@yandex.ru'],['+73912312999'],30-08-2025 10:29:37
1,упаковка для камамбер купить,https://miltex.by,Самые популярные представители группы сыров с белой плесенью – это конечно же Бри и Камамбер. ... Размерность упаковки. 10 U. Наименование закваски. FD PCA-1.,google,"['anatsko@miltex.by', 'azhanilok@miltex.by', 'baranovskaya@miltex.by', 'gladkovsky@miltex.by', 'info@miltex.by', 'ivashkova@miltex.by', 'krasocskii@miltex.by', 'lepilin@miltex.by', 'mihalskaya@miltex.by', 'miltex@4net.info', 'misukevich@miltex.by', 'nedorueva@miltex.by', 'nikitina@miltex.by', 'podosep@miltex.by', 'podosep_v@miltex.by', 'rudenko_a@miltex.by', 'strechina@miltex.by', 'vailapov@miltex.by', 'vaschenok@miltex.by', 'vasilevsky@miltex.by', 'ziablava@miltex.by', 'zorina@miltex.by']","['+375172890531', '+375173007008', '+375173052733', '+375291085933', '+375291420973', '+375291505414', '+375291505434', '+375291624666', '+375291997392', '+375292758119', '+375292784650', '+375293030844', '+375296335525', '+375296650420', '+375297207688', '+375297678036', '+375445314839', '+375447105781', '+375447149459', '+375447235043', '+375447332710', '+375447502533']",30-08-2025 10:29:37
1,упаковка для камамбер купить,https://kozanostrashop.ru,"У нас Вы можете купить, классический мягкий козий сыр с белой благородной плесенью КАМАМБЕР с трюфелем собственного производства. Средний вес упаковки ...",google,['fermer@kozanostra.info'],['+79911097131'],30-08-2025 10:29:37
1,упаковка для камамбер купить,https://alti.pro,"Размер упаковки, 110х35х110 мм. Транспортная упаковка, 7х100 г. Camembert ALTI пастеризованный фото 1; Camembert ALTI пастеризованный фото 2. Где купить. Вам ...",google,['info@alti.pro'],['+78002349097'],30-08-2025 10:29:37
1,упаковка для камамбер купить,https://www.zdoroveevo.ru,"Комбинированный материал на основе пергамента для упаковки пищевых продуктов, в том числе сыров. Идеально подходит для мягких сыров, сыра Бри, Камамбер ...",google,['order@zdoroveevo.ru'],"['+73432269435', '+73832427035', '+74952412564', '+74994031812', '+78003027265', '+78122411981', '+78312310635']",30-08-2025 10:29:37
