user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
1,изготовление этикеток,https://fabrika-bp.by,"Ценники могут изготавливаться из весьма обширного количества материалов: бумаги, картона, пластика, оргстекла, полимерных материалов, а также дизайнерской ...",google,999,['fabrika_bp@mail.ru'],"['+375232530007', '+375297458906', '+375297800048', '+375445300903']",04-09-2025 10:11:16
1,изготовление этикеток,https://loro-color.by,"Студия печати LORO-COLOR изготавливает: · ярлыки и бирки; · Вшивные этикетки и бирки; · Бумажные, самоклеящиеся этикетки, термоэтикетки; · Картонные ...",google,999,['print@loro-color.by'],['+375297271212'],04-09-2025 10:11:16
1,изготовление этикеток,https://oblakoprint.by,Печать самоклеющихся этикеток – это лидирующий по сложности производства и обилию отделочных процессов вид производства полиграфической продукции. Самоклеющиеся ...,google,999,['oblakoprint.by@gmail.com'],['+375445364717'],04-09-2025 10:11:16
1,изготовление этикеток,https://vial.by,Принтеры Datamax-О'neil E-класса Марк III прекрасно справятся с печатью адресных этикеток на отправляемую корреспонденцию и наклеек для маркировки архива ...,google,999,"['brest@vial.by', 'ecr@ecr.by', 'gomel@vial.by', 'grodno@vial.by', 'info@vial.by', 'mogilev@vial.by', 'vitebsk@vial.by']","['+375152603000', '+375162230888', '+375173880134', '+375212609609', '+375222733337', '+375232340000', '+375293810134', '+375295105555', '+375295555439', '+375295755557', '+375298888325', '+375333333016', '+375333333350', '+375333333358']",04-09-2025 10:11:16
1,изготовление этикеток,https://copi.by,"Дизайн и изготовление наклеек, стикеров, этикеток, термоэтикеток в Могилеве. ✓ Качественные материалы. ✓ Заказать печать стикеров на самоклеящейся бумаге ...",google,999,"['730333@bk.ru', 'info@copi.by']","['+375222730333', '+375298008601', '+375298008681', '+375333338681']",04-09-2025 10:11:16
1,изготовление этикеток,https://www.etiketkin.by,"При заказе от 10 000 этикеток мы предлагаем любой материал для тканевой этикетки на выбор из ниже перечисленных: сатин, полиэстер, нейлон. Мы предлагаем ...",google,999,['info@etiketkin.by'],['+375333456666'],04-09-2025 10:11:16
1,изготовление этикеток,https://deloton.by,"Бумага самоклеящаяся для изготовления этикеток Lomond, А4, 8 шт., 105х74,3мм, матовая, белая ... 25,94 руб. Минимальная сумма заказа на сайте — 150 руб.",google,999,['deloton@deloton.by'],"['+375173174272', '+375173254251', '+375173969900', '+375173969901', '+375296288707', '+375296655274', '+375296919996']",04-09-2025 10:11:16
1,изготовление этикеток,https://domreklamy.by,"Печать этикеток производится методом флексографии с использованием УФ-отверждаемых красок, что гарантирует наилучшие результаты: изображение на этикетке будет ...",google,999,['info@domreklamy.by'],"['+375292256256', '+375297262277', '+375299999999']",04-09-2025 10:11:16
1,изготовление этикеток,https://druk-s.by,"Закажите печать этикеток под ключ: разработка макета, подбор материала и формы, постпечатная обработка, доставка до дверей. Быстро, качественно, в срок.",google,999,['info@druk-s.by'],"['+375172242224', '+375173177875', '+375291737877', '+375293346629', '+375296737582']",04-09-2025 10:11:16
1,изготовление этикеток,https://artdruk.by,"Печать этикеток на самоклеящейся бумаге, поставляемой в рулонах, остается одним из наиболее доступных способов быстрого брендирования товара или его ...",google,999,['asdruk.by@gmail.com'],"['+375297537112', '+375447262625']",04-09-2025 10:11:16
1,изготовление этикеток,https://comint.by,Печать самоклеящихся этикеток в рулонах любой формы и размера на заказ ✓Самоклеящиеся жёлтые этикетки производство ✓Разработка макета ☎+375(29)392-90-04.,google,999,['zakaz@comint.by'],"['+375173740024', '+375293929004']",04-09-2025 10:11:16
1,изготовление этикеток,https://unimark.by,"Разрешение печати 180dpi, высота печати 12 мм. Принтер легко переключается между 3 стилями печати и шрифта, имеет 15 видов рамок и 99 ячеек памяти для хранения ...",google,999,['info@unimark.by'],"['+375172504545', '+375295583030', '+375445583030']",04-09-2025 10:11:16
1,изготовление этикеток,https://ronex.by,"Весы торговые с печатью этикеток в продаже в компании Мераник. Цены от 1292 рублей. Сервисный центр, доставка и самовывоз.",google,999,"['info@ronex.by', 'zakaz@ronex.by']","['+375173970773', '+375293187526', '+375293887575']",04-09-2025 10:11:16
1,изготовление этикеток,https://lemonads.by,"Наше рекламное агентство производит печать наклеек, стикеров и этикеток и доставляет в любой регион Беларуси. Кроме этого, при необходимости мы печатаем ...",google,999,['alfa_shark@mail.ru'],"['+375291253727', '+375296727477']",04-09-2025 10:11:16
1,изготовление этикеток,https://www.delovoy.by,Самоклеящиеся цветные этикетки для любых принтеров и копировальной техники. Ровно и надежно приклеиваются к различным поверхностям. Плотность бумаги 80 г/м² ...,google,999,['w2@delovoy.by'],"['+375163651713', '+375172714141', '+375296104141', '+375297104141', '+375445609600']",04-09-2025 10:11:16
1,изготовление этикеток,https://beleksprint.by,"Печать и изготовление наклеек и стикеров на заказ по приемлемым ценам - типография БелЭксПринт ☎️ +375 29 622 35 36 офсетная печать, цифровая печать, ...",google,999,"['petrashkevich@beleksprint.by', 'zakaz@beleksprint.by']",['+375296223536'],04-09-2025 10:11:16
1,изготовление этикеток,https://cardmaster.by,"Печать этикеток и наклеек · Необходим наклейка-стикер с рекламой. · Предупреждающие стикеры. · Этикетки-Шильды для бытовой, производственной и компьютерной техники ...",google,999,['zakaz@cardmaster.by'],['+375447902080'],04-09-2025 10:11:16
1,изготовление этикеток,https://printmaks.by,"Nov 20, 2022 ... У нас вы можете заказать наклейки, стикеры и этикетки различных форматов — от миниатюрных до А3 и даже больше. Печатаем в цвете, монохроме или ...",google,999,['mail@printmaks.by'],"['+375175147090', '+375297042806', '+375447042806']",04-09-2025 10:11:16
1,изготовление этикеток,https://www.gala-poly.by,"Мы производим этикетки и рекламную-сувенирную продукцию недорого и в срок. Любые объемы заказов, известные заказчики. Индивидуальный подход к каждому ...",google,999,['info@gala-poly.com'],['+375298285555'],04-09-2025 10:11:16
1,изготовление этикеток,https://delinit.by,"Sep 27, 2023 ... Основные сферы применения пленок tesa 6930: Изготовление стойких к истиранию и воздействию растворителей табличек, наклеек, этикеток и шильд для ...",google,999,['info@delinit.by'],"['+375172270100', '+375297777122']",04-09-2025 10:11:16
1,изготовление этикеток,https://nakleyka.by,Цифровая высечка этикеток. Изготавливаем этикетки произвольной формы и размеров методом цифровой высечки без затрат на ножи и штампы. Этикетки в рулонах ...,google,999,['nakleyka@nakleyka.by'],['+375447445216'],04-09-2025 10:11:16
1,изготовление этикеток,https://www.gradient.by,"Самоклеящееся этикетки печатаются на пвх-пленке или бумаге. Возможно изготовление методом офсетной, цифровой или широкоформатной печати. Так, при печати ...",google,999,"['//zakaz@gradient.by', 'zakaz@gradient.by']","['+375173801738', '+375173801838']",04-09-2025 10:11:16
