user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
1,производитель фруктовые наполнители,https://www.dykat.com,"Фруктовые, ягодные, овощные начинки, джемы. Наполнители для кондитерских и хлебобулочных изделий, мороженого и десертов. Производство и поставка.",google,999,"['b_ibragimov@dykat.com', 'dykat@dykat.com', 'dykat_chelyabinsk@dykat.com', 'dykat_ekaterinbyrg@dykat.com', 'dykat_irkutsk@dykat.com', 'dykat_kazan@dykat.com', 'dykat_krasnodar@dykat.com', 'dykat_krsk@dykat.com', 'dykat_krym@dykat.com', 'dykat_moscow@dykat.com', 'dykat_nn@dykat.com', 'dykat_novosibirsk@dykat.com', 'dykat_rostov@dykat.com', 'dykat_spb@dykat.com', 'e_velikanova@dykat.com', 'info@dykat.com', 'p_shegolihin@dykat.com', 'v_golikov@dykat.com']","['+73433465828', '+73512614027', '+73832585535', '+73912902709', '+74956479727', '+77078424025', '+78007009020', '+78129824274', '+78312152880', '+78412206320', '+78432055098', '+78619448902', '+78632850177', '+79270946498', '+79642124968', '+79789975000']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://berta.com.ru,Наполнители с натуральными фруктами для ПРОИЗВОДСТВ. Полностью готовы к ... Фруктовые начинки. Сливки и топпинги. Эмульсии для смазки форм. Средство для ...,google,999,"['berta-krasnodar@mail.ru', 'berta@berta.com.ru', 'cra@berta.com.ru', 'info@pik74.ru', 'khallach_e@berta.com.ru', 'krim@berta.com.ru', 'kuh@berta.com.ru', 'o-suomi@syomi.ru', 'panemchik@mail.ru', 'pulind@rambler.ru', 'rass@berta.com.ru', 'sna@berta.com.ru', 'snab@rk3000.ru', 'tehnology@berta.com.ru', 'vasilij.prokofev@mail.ru', 'vrn@ovkusa.ru', 'zakupnadein@yandex.ru']","['+37441360100', '+37493535620', '+73517277032', '+74722901723', '+74732617000', '+78463212020', '+78612585152', '+78612585156', '+78613756575', '+78613772313', '+78652290207', '+78652950120', '+79123572765', '+79128462953', '+79187770326', '+79282934299', '+79608954933', '+79880909033']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://tpksava.ru,"Комания Сава представляет продукты массового спроса, функциональное питание и полуфабрикаты. Фруктово-ягодные начинки — информация о продуктах, состав, ...",google,999,"['gor@tpksava.ru', 'ivs@tpksava.ru', 'kadri@tpksava.ru', 'kti@tpksava.ru', 'mvs@tpksava.ru', 'nea@tpksava.ru', 'rma@tpksava.ru', 'sava@tpksava.ru', 'sb@tpksava.ru', 'snab@tpksava.ru', 'support@tpksava.ru', 'urasov@tpksava.ru', 'vsv@tpksava.ru', 'zakup@tpksava.ru']","['+73822467676', '+73822467679', '+73822609725', '+79031016906']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://sfera.fm,"16 нояб. 2021 г. ... Французская компания будет делать сиропы и фруктовые наполнители в подмосковном Ступине ... производителя макарон Barilla). Ожидается, что ...",google,999,"['editor@sfera.fm', 'info@sfera.fm']",['+78122456770'],04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://www.an-da.ru,Фруктовые начинки для кондитерских изделий и выпечки от ведущих российских и зарубежных производителей по доступным ценам с доставкой по всей России.,google,999,['office@an-da.ru'],"['+73812480110', '+73812503555', '+73812580544', '+79999999999']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://prodservice.ru,"Фруктово-ягодные наполнители ... Предназначены для хлебобулочных и кондитерских изделий, технология производства которых предусматривает нанесение (внесение) ...",google,999,['c%ad%@cer.erais'],"['+73433690777', '+73452217069', '+73512256069', '+74951059769', '+77055600633', '+77056505155', '+78002227970', '+79128127158', '+79822765014', '+79825644669']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://www.chokolato.ru,"Компания Ратибор основана в 1996 году. «Ратибор» – крупнейший в России производитель кондитерских начинок. Ратибор — это популярный бренд, ...",google,999,['info@chokolato.ru'],['+74957669085'],04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://milklife.ru,Страна производитель · Ягоды · Фрукты · Цитрусовые · Тропические или экзотические фрукты.,google,999,['info@milklife.ru'],"['+73433356198', '+73438681638', '+73456007744', '+73463399464', '+73476903136', '+73495184983', '+73535944072', '+73537971484', '+73538728058', '+73658228229', '+73831907563', '+73838696653', '+73849752131', '+73854578505', '+73857875583', '+73859286822', '+73910489616', '+73919871402', '+73941885114', '+73958427582', '+74014396451', '+74015784851', '+74131890875', '+74138915766', '+74139148479', '+74159603344', '+74216645727', '+74238700337', '+74240074344', '+74242759331', '+74247560276', '+74260575044', '+74277068108']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://www.tdp74.ru,"Готовая термостабильная начинка с содержанием кусочков фруктов до 80 %. Ассортимент: абрикос, апельсин, ананас, банан, вишня, клубника, лимон, малина, манго, ...",google,999,['info@tdp74.ru'],"['+73513098718', '+79088298718', '+79999999999']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://kzg-nn.ru,"ООО «КОМПАНИЯ ЗЕЛЁНЫЙ ГОРОД». Фруктово-ягодные наполнители. Овощные и грибные наполнители. Начинки кондитерские. Производство наполнителей для молочных, ...",google,999,['manager@kzg-nn.ru'],"['+78312280000', '+78312280250']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://xn----7sbbbh8bdwlsxffm2j9b.xn--p1ai,"Наполнители выпускаются: гомогенные, с кусочками ягод и фруктов, злаковые, фруктово-злаковые. При производстве наполнителей используется полностью закрытая ...",google,999,"['fkf.buh@yandex.ru', 'yug-trade@yandex.ru']",[],04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://nadocompany.ru,"О компании. С 2004 года российская компания «НаДO» производит и реализует натуральные добавки, фруктово–ягодные наполнители, начинки для пищевых продуктов.",google,999,['correspondence@nadollc.com'],['+78466151540'],04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://www.flight-m.ru,"12 мая 2025 г. ... Асептическая фасовка для производителя фруктово-ягодных наполнителей, Нижегородская область ... В апреле 2025 г компанией НПКФ «Флайт-М» для ...",google,999,['info@flight-m.ru'],"['+74959728663', '+74991242043', '+74991243413']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://an-da.ru,... производства. -. 004.2. Начинки фруктовые · 004.1. Повидло004.2. Начинки фруктовые004.3. Начинки кремовые004.4.Начинки шоколадные004.5.Начинки гастрономические ...,google,999,['office@an-da.ru'],"['+73812480110', '+73812503555', '+73812580544', '+79999999999']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://foodpartner.ru,"Это высококачественные натуральные фруктово-ягодные наполнители для молочной продукции, которые заслуженно считаются лучшими на мировом рынке по соотношению ...",google,999,['foodpartner-07@yandex.ru'],"['+74999011638', '+77713281935', '+79036866846']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://lacto-ug.ru,Фруктово-ягодные наполнители — это продукт на основе уваренных фруктов или ... Богатый опыт данной компании в производстве наполнителей для йогуртов ...,google,999,"['av@lacto-ug.ru', 'im@lacto-ug.ru', 'ma@lacto-ug.ru', 'sm@lacto-ug.ru', 'ss@lacto-ug.ru', 'tm@lacto-ug.ru']","['+78612126861', '+79056640033', '+79181669890', '+79182526294', '+79189819424', '+79375583400', '+79692896898']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://arabella.su,"Компания «Арабелла» представляет полезную продукцию, с помощью которой есть шанс расширить ассортимент и улучшить свойства уже известных сортов выпечки ...",google,999,['arabellams@mail.ru'],"['+74959027812', '+79660494449']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://www.berry-bouquet.ru,"18 мая 2023 г. ... Как правило, в качестве начинки используются настоящие ягоды и фрукты, а не искусственные ароматизаторы и добавки. Каждый производитель выбирает ...",google,999,['manager@berry-bouquet.ru'],['+78005502128'],04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://www.milorada.ru,"... фруктово-ягодных наполнителей компании Аграна Фрут (производство Россия). Мы предлагаем вам разнообразные наполнители, начинки и топинги для производства ...",google,999,"['kosm@milorada.ru', 'trade@milorada.ru']","['+74955794504', '+74957751309', '+74959569801']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://budempech.ru,... фруктов. В «Будем печь!» - фруктовые и ягодные готовые кондитерские начинки для тортов и пирогов от бельгийских производителей. Они фактически универсальны ...,google,999,['info@budempech.ru'],"['+73833190393', '+79513718908']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://technokom.ru,"... фруктовым наполнителем (ФЯН) серии «УДС-ФУД». ООО ""Казьминский молочный ... Реализована на базе промышленного контроллера фирмы Siemens (Германия); ...",google,999,"['info@technokom.ru', 'marketing@technokom.ru', 'sale@technokom.ru']","['+74957029443', '+74965753272']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://www.ingris-pro.com,Фруктовые наполнители выпускаются на различной основе: соковые концентраты; фруктовое пюре и ягоды; кусочки фруктов и плодов. В качестве загустителей ...,google,999,['contact@ingris-pro.com'],['+78632214468'],04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://sladich.ru,"Производитель повидла, фруктовых начинок, кремовых начинок, джемов, маковой начинки, сгущенки, наполнителей фруктовых и овощных, подварок, пюре фруктовых и ...",google,999,['info@sladich.ru'],[],04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://www.ews.ru,НАПОЛНИТЕЛЬ ФРУКТОВЫЙ с кусочками фруктов/ягод яблоко печеное 12 кг. ПОЛЬША ... О компании · Профессиональная логистика · Гарантии · Контакты · Обратная связь ...,google,999,['liniyadoveriya@ews.ru'],"['+73433129001', '+73433129006', '+73433129007', '+73433129008', '+73832303090', '+74952230431', '+74952322121', '+74952322207', '+74953630904', '+74953639903', '+74957399810', '+74959950251', '+78007003580', '+78122440111', '+78612011212']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://inbuco.ru,"Наполнители могут быть гомогенными, с кусочками фруктов или с целыми ягодами. Могут быть обогащены витаминами, минералами, пищевыми волокнами. Фруктовые ...",google,999,['info@inbuco.ru'],['+78005007428'],04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://realnoevremya.ru,"25 дек. 2018 г. ... Глава одного из крупнейших производителей ... компании «Империя джемов», которая поставляет фруктовые наполнители для кондитерской промышленности.",google,999,"['info@realnoevremya.ru', 'logo@2x.png', 'reklama@realnoevremya.ru']","['+78432229070', '+78432229080']",04-09-2025 10:48:56
1,производитель фруктовые наполнители,https://pischepromservis.ru,"Фруктово-ягодные наполнители · Фруктово-ягодные наполнители — незаменимые ингредиенты для производителей молочных продуктов, мороженого и кондитеров.",google,999,['promservis001@list.ru'],"['+73512336235', '+79080801235', '+79226304740']",04-09-2025 10:48:56
