user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
3,этикетка купить,https://belalfaplus.by,"Компания «БелАльфаПлюс» в Минске предлагает широкий ассортимент самоклеящихся этикеток высокого качества, отвечающих всем требованиям современных стандартов ...",google,999,['belalfaplus@gmail.com'],"['+375291410074', '+375291450038', '+375291450073']",11-09-2025 22:44:34
3,этикетка купить,https://upakovki.by,"Этикетка со спец. клеем (легкосъемная, усиленная, морозостойкая) купить в компании Лебрас Маркет ✓Есть собственное производство ✓Доступные цены ✓Бесплатная ...",google,999,['lebras@tut.by'],"['+375296426963', '+375296977375']",11-09-2025 22:44:34
3,этикетка купить,https://ronex.by,"Весы торговые с печатью этикеток в продаже в компании Мераник. Цены от 1292 рублей. Сервисный центр, доставка и самовывоз. Фильтр. Цена. 1463. 3890. 6317. 8744.",google,999,"['info@ronex.by', 'zakaz@ronex.by']","['+375173970773', '+375293187526', '+375293887575']",11-09-2025 22:44:34
3,этикетка купить,https://pl-shop.by,Купить самоклеящиеся этикетки термоТОП оптом и в розницу. Доставка по Беларуси. Скидки постоянным клиентам. Гарантировано низкие цены на самоклеящиеся ...,google,999,['info@pl-shop.by'],"['+375173969919', '+375296597655', '+375297680334']",11-09-2025 22:44:34
3,этикетка купить,https://forjet.by,"Самоклеящиеся этикетки из материалов Fasson - простые, удобные и качественные этикетки для вашего бизнеса. ☎+375 (17) 290-11-91 ООО ФОРДЖЕТ.",google,999,['info@forjet.by'],"['+375173176167', '+375173528799', '+375173577956']",11-09-2025 22:44:34
3,этикетка купить,https://xn--b1aaeeabb0hpc6ae.xn--90ais,цена: 2 261 руб. под заказ 1-3 дня. Заказать Заказ в один клик. Весы с печатью этикеток CAS CL-3000N-15. Весы с печатью ...,google,999,['sales@1vesovoy.by'],"['+375173880717', '+74997556597']",11-09-2025 22:44:34
3,этикетка купить,https://www.vlgroup.by,"Печать и изготовление наклеек в Минске. Заказать этикетки любой формы и размера, подрезка по контуру, сквозная прорезка. Купить самоклеящиеся этикетки.",google,999,['vlgroup@yandex.ru'],[],11-09-2025 22:44:34
3,этикетка купить,https://mogilev.vial.by,В корзине пусто! Главная. Самоклеящаяся этикетка. Параметры. Параметры. Цена $ 12 - 237. Размер этикетки (мм.): 30х20 · 32х74 · 40х25 · 40х30 · 40х40 · 40х80,google,999,"['brest@vial.by', 'ecr@ecr.by', 'gomel@vial.by', 'grodno@vial.by', 'info@vial.by', 'mogilev@vial.by', 'vitebsk@vial.by']","['+375152603000', '+375162230888', '+375173880134', '+375212609609', '+375222733337', '+375232340000', '+375293810134', '+375295105555', '+375295555439', '+375295755557', '+375298888325', '+375333333016', '+375333333350', '+375333333358']",11-09-2025 22:44:34
3,этикетка купить,https://astrajet.by,Ищете аппликатор этикеток автоматический? В Астраджет автоматический аппликатор этикеток можно купить ✔️ с доставкой по Беларуси и России по выгодной цене ...,google,999,['mail@astrajet.by'],"['+375445253262', '+375447882462', '+375447882532']",11-09-2025 22:44:34
3,этикетка купить,https://paperki.by,"Бумага самоклеящаяся Staff ""Basic"" А4, 21 этикетка, 70х42.4мм, 80г. 21,00 руб с НДС. - +. В наличии только: 1 ед. OK! в корзину. Добавить в избранное.",google,999,"['paperki1@paperki.by', 'paperki2@paperki.by', 'paperki4@paperki.by', 'paperki5@paperki.by', 'paperki6@paperki.by', 'paperki7@paperki.by', 'paperki8@paperki.by']","['+375162251951', '+375162576060', '+375162586060', '+375162596060', '+375162937692', '+375292026040', '+375292520200', '+375292803369', '+375295611110', '+375297156060', '+375298356974', '+375298358795', '+375298411741', '+375298485808', '+375333306428', '+375333518810', '+375336303958', '+375339159909']",11-09-2025 22:44:34
3,этикетка купить,https://selectneo.by,Пломба наклейка 60*20мм/ с оставлением следа. Цена: 0.12 р. (шт.) Подробнее. ﻿. Пломба наклейка круглая 20*20мм. Пломба наклейка круглая 20*20мм,google,999,['selectneo@mail.ru'],"['+375173992015', '+375296762674', '+375296767474']",11-09-2025 22:44:34
3,этикетка купить,https://avs.by,"Ищете Кабельные бирки, плобмы? Заходите! Интернет-магазин Европровод — большой выбор электротехнической продукции. Доставка! Ждем вас!",google,999,['info@avs.by'],"['+375173483906', '+375173665182', '+375173884999']",11-09-2025 22:44:34
3,этикетка купить,https://vestorg.by,"Торговые весы CAS CL3000-B с памятью товаров и Ethernet, нержавеющая сталь с печатью этикеток купить в Минске у поставщика весового оборудования ""Взвешенное ...",google,999,['info@vestorg.by'],"['+375173654333', '+375445069261', '+375445669263']",11-09-2025 22:44:34
3,этикетка купить,https://thermalprints.by,"Jun 2, 2023 ... У нас можно купить риббон, термопринтера для этикеток, термотрансферную ленту, сатин, нейлон, фольгу горячего тиснения, этикетки, ярлыки, ...",google,999,['sales@thermalprints.ru'],"['+375173363000', '+375295779976', '+375298510095', '+375336821078', '+375336827180']",11-09-2025 22:44:34
3,этикетка купить,https://ktg.by,"Клеи для этикеток, упаковки и приклеивания соломки · POWERMELT E 7210 18 кг · POWERMELT YT 2494 25 кг · Mekol 1310 30кг · Unimelt 451 18кг · Termokol 2341 18кг.",google,999,['ktg@ktg.by'],"['+375173174999', '+375173456333', '+375296078882']",11-09-2025 22:44:34
3,этикетка купить,https://ksen-ri.by,"Мы предлагаем универсальные самоклеющиеся этикетки от компании Emerson, подходящие для использования в струйных, лазерных и матричных принтерах. Они размещаются ...",google,999,"['druk@ksen-ri.by', 'info@ksen-ri.by', 'magazin@ksen-ri.by', 'shtamp@ksen-ri.by', 'zakaz@ksen-ri.by']","['+375172072347', '+375172174205', '+375172523553', '+375172703553', '+375173503553', '+375173970764', '+375173972257', '+375173977553', '+375291805350', '+375293355331', '+375295564360', '+375295622254', '+375296657553', '+375447171271']",11-09-2025 22:44:34
3,этикетка купить,https://bvt.by,"Наклейки на кий Крымова Ю прессованная купить в магазине бильярдных аксессуаров в Минске, доставка по Беларуси, рассрочка.",google,999,"['bvt@bvt.by', 'shop@bvt.by']","['+375173730001', '+375296270072', '+375296711787', '+375298615372']",11-09-2025 22:44:34
3,этикетка купить,https://gpsystems.by,"Купить автоматический принтер аппликатор этикеток. Выгодные цены на оборудование для нанесения этикеток. Сервисное обслуживание, гарантия.",google,999,"['info@gpsystems.by', 'sales@globalprinting.ru']","['+375173973574', '+375296065338', '+73433102029', '+73833622796', '+74956627004', '+74956627006', '+78123311696', '+78632732086', '+79875480007']",11-09-2025 22:44:34
3,этикетка купить,https://plomba.by,"В нашей компании ООО ""ЦитринГрупп"" большой выбор пломбировочных наклеек с уникальным 7-значным серийным номером. Доставка бесплатная при сумме заказа свыше ...",google,999,['zpu@plomba.by'],"['+375172784038', '+375172784041', '+375173353041', '+375292158282', '+375296036871']",11-09-2025 22:44:34
3,этикетка купить,https://gala-mart.by,"Наклейки и постеры · VETTA Наклейка на кафель, ПВХ, 60х90см, 6 дизайнов · VETTA Пленка самоклеящаяся, 45см х 8м, ПВХ, ""Дерево"", 4 дизайна · Fntastic Набор ...",google,999,['sale@galamart.ru'],"['+375170541679', '+375215125310', '+375233675924', '+375257942827', '+375295001016', '+375336597752']",11-09-2025 22:44:34
3,этикетка купить,https://artgraffiti.by,"Стикеры большой выбор и приятные цены, выгодные условия поставок.",google,999,['info@artgraffiti.by'],['+375445004067'],11-09-2025 22:44:34
3,этикетка купить,https://bez-granits.by,"Тактильные наклейки на поручни, 30х150 мм ... Возможно изготовление тактильных наклеек любого размера, цвета и текста. Уточняйте цены по телефону: 8 (033) 99-11 ...",google,999,['sales@bez-granits.by'],['+375339911000'],11-09-2025 22:44:34
3,этикетка купить,https://ofispremier.by,"Покупайте блоки клейкие, закладки, стикеры в интернет-магазине ОФИСПРЕМЬЕР. ⭐Большой ассортимент. ⭐Быстрая доставка по Минску и Беларуси. ⭐Оптовые цены.",google,999,['3351010@mail.ru'],"['+375172302383', '+375172302512', '+375333351010', '+375445351010']",11-09-2025 22:44:34
3,этикетка купить,https://detmir.by,"Наклейки ... Стикеры Munaby Africa 256 шт. ... 7,60 р.11,90 р. Стикеры Munaby Africa 256 шт. ... 1,80 р. ... Наклейки Erhaft Kuromi 1 шт. ... 7,10 р.16,00 р. Наклейки ...",google,999,"['corp@detmir.ru', 'info@detmir.by', 'u003ecorp@detmir.ru']","['+375173181333', '+375173771393', '+375173970001']",11-09-2025 22:44:34
3,этикетка купить,https://nomacon.by,"Купить Заказать ; Заказать · Купить ; Беларусь. Минск, пер. Козлова 7А. +375 17 344 56 42 · +375 17 344 54 85 · info@nomacon.by ; Россия. Москва, Нижний Сусальный ...",google,999,"['info@nomacon.by', 'info@nomacon.ru']","['+375170252019', '+375173445485', '+375173445642', '+74957295922', '+74957295923', '+74957295924', '+74959025992']",11-09-2025 22:44:34
3,этикетка купить,https://tm.by,Очистители для скотча/наклеек ; 884616. BIBICARE · BIBICARE ; 630393. LAVR · LAVR ; 1088620. 3TON · 3TON ; 1090467. LAVR · LAVR ; 1105162. GRASS · GRASS.,google,999,['info@tm.by'],"['+375173169699', '+375256689699', '+375259659699', '+375293659699', '+375296689699', '+375333659699', '+375336689699']",11-09-2025 22:44:34
3,этикетка купить,https://catalog.onliner.by,"прямая термопечать/термотрансферная печать, назначение: этикетки, 203 dpi, 152 мм/с, ширина печати: 108 мм. Владелец торговой марки.",google,999,['u002fonliner_logo.v3@2x.png'],[],11-09-2025 22:44:34
3,этикетка купить,https://pos24.by,"Держатели ценников: полочные, настольные, навесные, с зажимами, магнитные ⭐ Собственное производство ⭐В наличии более 500 видов ⭐Цены от 0,01Р ✈Доставка по ...",google,999,['info@pos24.by'],"['+375293573097', '+375333573097']",11-09-2025 22:44:34
3,этикетка купить,https://papershop.by,Этикетки · 58x60/40-400 Самоклеящиеся этикетки без препринта Т.ЭКО. 58x60/40-400 Самоклеящиеся этикетки без препринта Т. · 58х30/40-2000 Т.ЭКО пласт. втулка ...,google,999,['info@papershop.by'],"['+375172633067', '+375293395339', '+375293395739', '+375293396839']",11-09-2025 22:44:34
3,этикетка купить,https://officetonmarket.by,"Заказывайте!!! Наклейки в каталоге интернет-магазина Офистон Маркет — большой ассортимент, самовывоз и доставка по Минску, Бресту, Гомелю, Витебску, Гродно, ...",google,999,['info@officeton.by'],"['+375173601094', '+375173885959', '+375173885988', '+375293897254', '+375333897262']",11-09-2025 22:44:34
