user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
3,картон купить,https://mastac.by,"Плита БВТМ-К-1250х600х10 (картон базальтовый). Цена: 9,67 руб. В наличии. Location: - Выбор города -, Березино - В наличии, Борисов ...",google,999,['you@example.com'],"['+375175165240', '+375223531149', '+375256951313', '+375256951717', '+375291011076', '+375291130299', '+375291317261', '+375291517711', '+375293403000', '+375293790101', '+375293901011', '+375295533030', '+375295734000', '+375296124975', '+375296199594', '+375296507628', '+375296663480', '+375296663482', '+375296901177', '+375296951313', '+375296951717', '+375297550109', '+375297614000', '+375297957441', '+375298157972', '+375298373700', '+375333449090', '+375333790101', '+375336251020', '+375336951313', '+375336951717', '+375339921177', '+375445496908', '+375445570015', '+375445594338', '+375445734000', '+375445744888', '+375445842027', '+375447184219', '+375447363304', '+375447614000', '+375447707099', '+375447821914', '+375447984498']",11-09-2025 22:58:05
3,картон купить,https://bobrujsk-praktik.by,Можно купить в интернет-магазине Практик. Базальтовый картон ОБМ-К-Ф 10 мм (1000х600 мм) по выгодной цене. Есть рассрочка и бесплатная доставка.,google,999,['info@bobrujsk-praktik.by'],"['+375225708808', '+375225708908', '+375225726256', '+375291053338', '+375333778809', '+375445778808']",11-09-2025 22:58:05
3,картон купить,https://3ceni.by,Картон ... 2.19 руб. 2.47 руб. ... Экономия 0.28 руб. ... 1.99 руб. 2.31 руб. ... Экономия 0.32 руб. ... 2.19 руб. 2.29 руб. ... Экономия 0.10 руб. ... 2.19 руб. 2.61 руб.,google,999,"['anti-corruption@3ceni.by', 'info@3ceni.by']",['+375291556572'],11-09-2025 22:58:05
3,картон купить,https://treara.by,"Розничные цены · 20 - 100 листов - 3,95 руб3,3 руб за 1 лист c НДС · 100 - 300 листов - 3,7 руб3,0 руб за 1 лист c НДС · 300 - 600 листов - 3,43 руб2,8 руб за 1 ...",google,999,['info-treara@mail.ru'],['+375296018700'],11-09-2025 22:58:05
3,картон купить,https://bild-shop.by,"45,49 руб. В корзину. Фольга 50мкр 12м2 арт.016982. Фольга 50мкр 12м2 арт.016982. 50,9 руб. В корзину. Фольга алюм,50мкр ...",google,999,"['info@bild-shop.by', 'offers@bild-shop.by', 'orders@bild-shop.by']","['+375174237320', '+375174241515', '+375255456969', '+375291041740', '+375291132040', '+375291140061', '+375291190196', '+375291518500', '+375291608482', '+375291961986', '+375293796162', '+375295996969', '+375296788684', '+375445102902', '+375445221315', '+375445254414', '+375445356336', '+375445996969', '+375447121412', '+375447655536']",11-09-2025 22:58:05
3,картон купить,https://redpack.by,"Листовой картон ... 2.10 руб/л. Варианты цен. 2.10 руб/л. ... 4.60 руб/л. Варианты цен. 4.60 руб/л. ... Картон листовой удобен для упаковки товаров, амортизации слоев ...",google,999,['info@redpack.by'],['+375291072727'],11-09-2025 22:58:05
3,картон купить,https://partnerpack.by,"Упаковка из картона в «ПартнерПак» - интернет-гипермаркет упаковочных материалов, а также хозяйственных товаров. Быстрая доставка по Минску и Беларуси, ...",google,999,['info@partnerpack.by'],"['+375175016516', '+375293470783', '+375333470783']",11-09-2025 22:58:05
3,картон купить,https://www.oma.by,"Покупайте сразу, а платите потом. Удобные ежемесячные платежи. Халва. Карты рассрочки. Халва, Карта покупок, Черепаха, #wishня, КартаFUN, Красная карта ...",google,999,"['brak@oma.by', 'ooo@oma.by']","['+375172702914', '+375172703375', '+375173301000', '+375173301010', '+375447778203']",11-09-2025 22:58:05
3,картон купить,https://ggn.by,"Мелованный трехслойный картон GC2 Standart предназначен для изготовления упаковки пищевой и непищевой продукции, канцелярско-бытовых товаров и полиграфии.",google,999,['ggn101000920@gmail.com'],"['+375173996895', '+375259487205', '+375291203042', '+375293283100', '+375293296488', '+375293831309', '+375296200702', '+375296265575']",11-09-2025 22:58:05
3,картон купить,https://pechnoi.by,"Базальтовый картон – Огнеупорный картон относительно жесткий, изготавливается из базальтового супертонкого волокна. Бентонитовая глина, используется как ...",google,999,['pechki2015@yandex.ru'],"['+375175256486', '+375291671242', '+375292786742']",11-09-2025 22:58:05
3,картон купить,https://pandaprint.by,Купить крафт картон в Минске оптом по низким ценам в интернет-магазине производителя упаковочных материалов PandaPrint. Продажа крафтового картона оптом и в ...,google,999,['6055969@mail.ru'],"['+375291207722', '+375291250077', '+375297122267', '+375445972207']",11-09-2025 22:58:05
3,картон купить,https://www.pnevmoteh.by,Упаковочные степлеры в каталоге Pnevmoteh.by Выгодные цены Рассрочка до 12 месяцев Доставка по всей Беларуси ➤ Звоните!,google,999,['info@pnevmoteh.by'],"['+375172151465', '+375172152626', '+375173027887', '+375293547887', '+375333547887']",11-09-2025 22:58:05
3,картон купить,https://mile.by,"Картон гофрированный трёхслойный 1200x800mm, отлично подойдет для упаковки различной продукции, так и для напольного покрытия во время ремонта. Гофрокартон, как ...",google,999,"['cc@mile.by', 'dpo@mile.by', 'info@mile.by']","['+375173181333', '+375173608211', '+375173771393', '+375173881055', '+375296337722']",11-09-2025 22:58:05
3,картон купить,https://xn--80afgmoekd7gtb.xn--90ais,Асбестовый картон КАОН 1 – это плотный волокнистый материал обширного назначения. Производится на заводе в форме листов (размер листа 800×1000 мм). Он устойчив ...,google,999,['gomelshina-roz@mail.ru'],"['+375232347735', '+375232915686', '+375291162387', '+375291162389', '+375293050137', '+375293487218', '+375445616166', '+375447640566', '+375447991318']",11-09-2025 22:58:05
3,картон купить,https://100kaminov.by,Базальтовый картон 1250х600х5мм. В наличии. 9 руб. Купить. Базальтовый картон 1250х600х10мм 157219934. Базальтовый картон 1250х600х10мм. В наличии.,google,999,['100kaminov@gmail.com'],['+375296570902'],11-09-2025 22:58:05
3,картон купить,https://gms-pack.by,"Шоубокс из белого картона от компании ГМС-ПАК. Доставка в Минске и РБ. Заказывайте оптом изделие ""Шоубокс из белого картона"": ☎ 375 (29) 357-01-52.",google,999,['info@gms-pack.by'],"['+375291144197', '+375291686168', '+375291737956', '+375293570152', '+375296720136']",11-09-2025 22:58:05
3,картон купить,https://bumcom.by,"Папки картонные, скоросшиватели по наличному или безналичному расчету от Бумажной компании. Доставка по Минску и Беларуси.",google,999,['info@bumcom.by'],"['+375173882045', '+375173882046', '+375297620808', '+375447620808']",11-09-2025 22:58:05
3,картон купить,https://skladna.by,"Купить Картон гофрированный трехслойный ТБ 1050х2070 мм можно с доставкой в г. Гомель и по всей Беларуси. Пункт самовывоза по адресу: Беларусь, г. Гомель проезд ...",google,999,['minsk@skladna.by'],"['+375173368404', '+375291116677']",11-09-2025 22:58:05
3,картон купить,https://e-moroz.by,"Мороженое сливочное маракуйя и ананас «FRUDOZA» стакан картон, 150 г купить в Минске с доставкой до дома ✓ Выгодные цены в интернет-магазине Морозпродукт ...",google,999,"['emoroz@moroz.by', 'moroz@e-moroz.by']","['+375173733797', '+375293003797', '+375333003797']",11-09-2025 22:58:05
3,картон купить,https://belbumtorg.by,"У нас можно купить картон для коробок или как его называют упаковочный картон или коробочный, предназначен для изготовления упаковок. В продаже есть ...",google,999,['belbumtorg@mail.ru'],"['+375173736597', '+375293243767']",11-09-2025 22:58:05
3,картон купить,https://www.21vek.by,"Базальтовый картон фольгированный - 21vek.by ⭐️ Доставка в Минске и по регионам Беларуси, самовывоз ✓ Наличная и безналичная оплата ✓ Рассрочка.",google,999,"['21@21vek.by', '904d288bb569f6824db506fe77f55bd0@sentry.21vek.by']","['+375173021021', '+375173740146', '+375255021021', '+375293021021']",11-09-2025 22:58:05
3,картон купить,https://paperki.by,"Папки Дело, картонные скоросшиватели с доставкой по Бресту. ✓Доступные цены! ☏ 8-0162-57-60-60 Звоните и заказывайте в интернет-магазине Paperki.by!",google,999,"['paperki1@paperki.by', 'paperki2@paperki.by', 'paperki4@paperki.by', 'paperki5@paperki.by', 'paperki6@paperki.by', 'paperki7@paperki.by', 'paperki8@paperki.by']","['+375162251951', '+375162576060', '+375162586060', '+375162596060', '+375162937692', '+375292026040', '+375292520200', '+375292803369', '+375295611110', '+375297156060', '+375298356974', '+375298358795', '+375298411741', '+375298485808', '+375333306428', '+375333518810', '+375336303958', '+375339159909']",11-09-2025 22:58:05
3,картон купить,https://globeco.by,"Мы производим упаковку из гофрокартона для организаций Гродно, а также Гродненской области с 2004 года. 125*125*125 (мм). Белый, без печати. микрогофрокартон ...",google,999,['jsc.glob.eco@gmail.com'],[],11-09-2025 22:58:05
3,картон купить,https://emall.by,"Наборы цветной бумаги и картона для творчества и рукоделия купить в интернет-магазине Емолл. Также картон для создания поделок, открыток и других изделий.",google,999,"['info@emall.by', 'obr@emall.by']","['+375172702914', '+375172703375', '+375291066358']",11-09-2025 22:58:05
