user_id,query,domain,description,engine,emails,phones,dateOfSearch
1,КУПИЬ МЕБЕЛЬ,https://akshome.by,"У нас вы можете выбрать кухонные столы и стулья, стулья и кресла для офиса, детскую мебель. Гарантия качества, доставка по всей РБ.",google,"['opt@akshome.by', 'reclamation@aks.by', 'zakaz@akshome.by']","['+375162210465', '+375162539928', '+375291357511', '+375291530063', '+375291804706', '+375291804712', '+375293707878', '+375295386130', '+375295905956', '+375297627529', '+375297634122', '+375333707878', '+375333774699', '+375443707878', '+375445006688', '+375445147211', '+375445147234', '+375445327095', '+375445445080']",30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://fontann.by,Мебель в ванную комнату · · Тумбы под раковины и отдельностоящие. · · Комоды из влагостойких материалов. · · Угловые пеналы. · · Пеналы в сочетании со шкафом и ...,google,['order@fontann.by'],"['+375173949949', '+375293722005']",30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://amihome.by,Каталог · Мягкая мебель · Угловые диван-кровати. Угловые диван-кровати · Кресла и столы · Кресла компьютерные. Кресла компьютерные · Кровати и матрасы · Кровати ...,google,['sales@amihome.by'],['+375163651713'],30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://baumarket.by,В интернет-магазине Баумаркет можно купить мебель для ванной комнаты АКВА РОДОС с доставкой по РБ. Рассрочка. Акции. Скидка. Телефон +37529-312-22-22.,google,['order@baumarket.by'],"['+375173881400', '+375255033333', '+375293122222', '+375295046846', '+375296661164', '+375333211111', '+375336333340']",30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://m.gomel.brw-online.by,"Теперь Вы можете быстро и просто купить мебель в интернет-магазине BRW, которую оперативно доставят Вам по Гомелю и области (Мозырь, Речица, Рогачев, Жлобин и ...",google,['my.meb@yandex.ru'],"['+375172151465', '+375173957000', '+375293959400', '+375336033400']",30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://santehnica-shop.by,"Черная мебель для ванной комнаты, от интернет-магазина Santehnica.ru ▷ это низкие цены и высокое качество. 【 У нас быстрая и бережная доставка по Минску. 】 ...",google,['mail@santehnica-shop.by'],"['+375173881771', '+375296259905', '+375336259906', '+375445221830']",30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://uc-mebel.by,Мебельный каталог с ценами | Гарантированное качество и широкий ассортимент с современными решениями | Доставка по РБ | UC-Mebel +375 (29) 382 89 09.,google,['sale@uc-mebel.by'],"['+375293828909', '+375336916860']",30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://pates.by,Купить офисную мебель для персонала серии Аккорд✓ в Интернет-магазине офисной мебели Pates.by . Скидки и доставка по Минску. Сборка и установка мебели.,google,['patessi@yandex.by'],"['+375173968015', '+375291357725', '+375295698315']",30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://miol-mebel.by,Огромный выбор мебели от лучших бренд-производителей в интернет-магазине Miol-mebel.by по самым выгодным ценам. Гарантия качества. У нас можно купить мебель ...,google,['info@miol-mebel.by'],"['+375236300147', '+375291338899', '+375292114053', '+375292114788']",30-08-2025 19:05:07
1,КУПИЬ МЕБЕЛЬ,https://neman-mebel.by,Каталог корпусной мебели белорусского производителя Мебель-Неман коллекции Денвер (широкий выбор модулей). Бесплатная доставка. Рассрочка. Услуги сборки.,google,['neman.mebel@mail.ru'],['+375291940048'],30-08-2025 19:05:07
