user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
1,прицепы от производителя купить,https://www.skif-avto.ru,"С 2015 года в компании запущена программа ""СКИФ-клуб"", которая позволяет каждому нашему клиенту получать бесплатное техническое обслуживание прицепа на ...",google,999,['zakaz@skif-avto.ru'],"['+78002001636', '+79944046077']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://www.svarmetpricep.ru,"Разработали новый современный сайт Завода прицепов ""БАТЫР""! ПРИЦЕПБАТЫР.РФ; 26.07.2016: ПРИЦЕП ПО ЦЕНЕ БАГАЖНИКА! 13.07.2016. Фильм!",google,999,['svarmet-rb@mail.ru'],"['+73472402582', '+73472551212', '+73478227927', '+73535238423', '+73537369090', '+79010999090', '+79172462217', '+79173460389', '+79173484694', '+79174235001', '+79174269984', '+79174567333', '+79191422908', '+79191450316', '+79225544704', '+79228080567', '+79272320494', '+79373590009', '+79378348444', '+79656199909', '+79872091720', '+79876129541', '+79878928956']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://tactic-trailer.ru,"Мы предлагаем широкий выбор бортовых прицепов различных моделей, размеров и грузоподъемностей, чтобы удовлетворить потребности самых требовательных ...",google,999,['info@tactic-boat.ru'],['+78002224868'],04-09-2025 07:19:58
1,прицепы от производителя купить,https://magazinpricepov.ru,"Подвеска на рессорно-амортизаторной основе делает легковые прицепы Курганского завода устойчивыми на любой дороге, независимо от степени загрузки. Дышло ...",google,999,"['5072386@gmail.com', 'mpricep@yandex.ru']","['+74951353560', '+78007757684', '+79255421385']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://treiler.ru,Прицепы. 56. Главная. —. Каталог. — Прицепы. Прицепы для дачи 7 ... Прицеп с какой рамой выбрать? Каталог · Прицепы · Фаркопы · Аксессуары · Где купить ...,google,999,"['2505101@bk.ru', '290909@list.ru', '3267011@mail.ru', '3824481@mail.ru', '49moto@mail.ru', '89621983068@yandex.ru', 'all963@yandex.ru', 'as.dyakonoff@gmail.cpm', 'asn170@ya.ru', 'atv@trailer-boat.ru', 'avto-alls@mail.ru', 'bsm75@list.ru', 'com-bi@mail.ru', 'comtk@bk.ru', 'farkop27@yandex.ru', 'fk34@mail.ru', 'gagarin.treiler@yandex.ru', 'info@akb-ufa.ru', 'info@astana-pricep.kz', 'info@avtotuning.by', 'info@farkop.biz', 'info@farkoprf.ru', 'info@marlin-rzn.ru', 'info@mnogofarkopov.ru', 'info@motars.ru', 'info@oasis55.ru', 'info@posadpricep.ru', 'info@pricep-tmn.ru', 'info@rospricep.ru', 'info@tdauto74.ru', 'info@vezdehod38.ru', 'kalinkin2@yandex.ru', 'kitaevmm@yandex.ru', 'kve67@mail.ru', 'lukash62@list.ru', 'mail@lodki-rib.com', 'marinapolovi.polovinkina@yandex.ru', 'mercaretrade@gmail.com', 'mercury164@bk.ru', 'miroshairisha@rambler.ru', 'motomir35rem@mail.ru', 'nordbriz@list.ru', 'office@binom.udm.net', 'oleg.nikitin68@mail.ru', 'orenpricep@gmail.com', 'orlov-pricep@mail.ru', 'otvet@trailer-boat.ru', 'otvinta-@mail.ru', 'otvinta-dokatera@mail.ru', 'p89035562357@ya.ru', 'pr54@ctt-sib.ru', 'prc163@mail.ru', 'pricep-akakan19@mail.ru', 'pricep-info@mail.ru', 'pricep-rostov@mail.ru', 'pricep-saratov@mail.ru', 'pricep-yaro@yandex.ru', 'pricep.kzn@yandex.ru', 'pricep02@mail.ru', 'pricep23@mail.ru', 'pricep63@yandex.ru', 'pricep96.sh@yandex.ru', 'pricep96@yandex.ru', 'pricep@6174161.ru', 'pricepi@mail.ru', 'pricepyola@yandex.ru', 'r58em@mail.ru', 'rov@moreman.ru', 'sale@farkopplus.ru', 'sale@kolyada.net', 'sale@marlin-rzn.ru', 'sale@rus-rybalka.ru', 'sales@pricep-tmn.ru', 'sales@treiler.ru', 'salon@tdauto74.ru', 'samara_pricep@mail.ru', 'sayga-2014@mail.ru', 'stsles@yandex.ru', 'treiler-yar@yandex.ru', 'tsport@aaanet.ru', 'ttkural@mail.ru', 'ufefflomov-68@mail.ru', 'ufefflondonbu@mail.ru', 'uralprisep2006@yandex.ru', 'vektorit@mail.ru', 'vmcber@mail.ru', 'vostok-avto@list.ru', 'www.sherif-karter@mail.ru', 'y.mironov@vezdehod38.ru', 'zakaz@skif-avto.ru', 'zakaz@tdsila.ru', 'zatonavto@mail.ru', 'ztrailer@mail.ru']","['+375296148940', '+375296300872', '+375296356565', '+375296402525', '+375336356565', '+73012425555', '+73412904525', '+73412912033', '+73412912083', '+73412912883', '+73412912933', '+73424292595', '+73432020566', '+73433199625', '+73433613173', '+73433824481', '+73433837778', '+73435212015', '+73435378343', '+73435478082', '+73452605434', '+73452606053', '+73452619579', '+73472246555', '+73472402582', '+73472564804', '+73472660266', '+73472746521', '+73512300081', '+73512782500', '+73512787733', '+73512787770', '+73512787991', '+73513267011', '+73532219786', '+73532407040', '+73532451813', '+73534255655', '+73812610836', '+73812634030', '+73832992525', '+73912513653', '+73952416262', '+73952500523', '+73952972247', '+74152300800', '+74212556265', '+74232505101', '+74276042272', '+74732205877', '+74732720612', '+74735430777', '+74852974050', '+74862415943', '+74862431611', '+74862474636', '+74862714861', '+74872750909', '+74872753333', '+74872753636', '+74872754646', '+74872757171', '+74912259593', '+74912991916', '+74942302015', '+74942501055', '+74951353560', '+74954620022', '+74956174161', '+74956450926', '+74956693664', '+74959256565', '+74959610798', '+74959967302', '+74959967327', '+74962427644', '+74966420116', '+74966475444', '+74967621481', '+74993471431', '+74994260154', '+74994260166', '+77010325831', '+77014435526', '+77061214311', '+77172219290', '+77182320494', '+77470815110', '+77475435526', '+77761435526', '+78001003470', '+78001017702', '+78002225800', '+78002509917', '+78005055048', '+78006002770', '+78007001690', '+78112201601', '+78112677325', '+78122958181', '+78122958631', '+78123276519', '+78123364559', '+78123366223', '+78123777451', '+78125613314', '+78126428941', '+78129048960', '+78129205615', '+78129457495', '+78129525952', '+78129585177', '+78142595997', '+78172535335', '+78212561221', '+78312725156', '+78312759711', '+78312759712', '+78314115096', '+78314148101', '+78314215041', '+78314290679', '+78332340110', '+78332620999', '+78332782999', '+78412290909', '+78422730311', '+78423823503', '+78435206255', '+78435206325', '+78442727280', '+78444238895', '+78452209079', '+78452209097', '+78452526646', '+78452908009', '+78462050511', '+78462254321', '+78482789811', '+78482789977', '+78512201017', '+78512262829', '+78553537403', '+78632016666', '+78632210104', '+78632476323', '+78632520108', '+78632522180', '+78632548966', '+78633089922', '+79002233293', '+79020407409', '+79021150707', '+79022232404', '+79023623745', '+79025088822', '+79027726903', '+79027726908', '+79027726912', '+79027726914', '+79027726915', '+79027726916', '+79027726917', '+79027726919', '+79027726920', '+79029904846', '+79030516342', '+79033409040', '+79033446644', '+79033659786', '+79033888095', '+79034010104', '+79035562357', '+79035784838', '+79035785092', '+79036464961', '+79036911030', '+79038284847', '+79039177845', '+79046688479', '+79051211877', '+79053153488', '+79053490311', '+79055002021', '+79059706828', '+79061154198', '+79061750739', '+79062196343', '+79067190727', '+79082405096', '+79084405101', '+79089050062', '+79091802219', '+79093346034', '+79093869160', '+79098322227', '+79107427704', '+79107747194', '+79107890310', '+79107897070', '+79110509666', '+79114204960', '+79115022313', '+79116201111', '+79116244383', '+79116267721', '+79116692590', '+79118997486', '+79119243373', '+79119277317', '+79119433303', '+79123690777', '+79124400044', '+79139172525', '+79139610692', '+79152493151', '+79153040735', '+79161302608', '+79161479497', '+79162998255', '+79168699006', '+79172619105', '+79172645233', '+79173383373', '+79173989056', '+79177069846', '+79178548972', '+79185003102', '+79185073144', '+79185368460', '+79191422908', '+79192084695', '+79192617886', '+79194626807', '+79196889898', '+79202878571', '+79204261126', '+79210715799', '+79212061295', '+79217161001', '+79217342188', '+79219457495', '+79221300434', '+79222194745', '+79226682999', '+79228647720', '+79228877222', '+79232130167', '+79253785897', '+79254481788', '+79258686005', '+79259131600', '+79260212721', '+79262684604', '+79262961337', '+79270088833', '+79272567560', '+79272689811', '+79272689977', '+79272883549', '+79273037223', '+79273481375', '+79274015220', '+79278830307', '+79278913593', '+79279188273', '+79284138261', '+79296487128', '+79314009897', '+79314084680', '+79315015335', '+79315028583', '+79320170071', '+79328660987', '+79371135500', '+79372002300', '+79372020303', '+79372030303', '+79372288833', '+79373002949', '+79373386088', '+79373858088', '+79374907150', '+79375363783', '+79502461055', '+79504444944', '+79505557262', '+79507635426', '+79519566572', '+79519566582', '+79523337437', '+79525498382', '+79525677449', '+79531863855', '+79531865715', '+79532478934', '+79532480404', '+79532506869', '+79535623918', '+79536123263', '+79538105470', '+79585445678', '+79600192347', '+79610766993', '+79621983068', '+79624311100', '+79631090909', '+79635546766', '+79651147113', '+79655333415', '+79809133070', '+79826664607', '+79874226001', '+79875020222', '+79876487308', '+79879550511', '+79898307307', '+79914071547', '+79914073877', '+79914757253', '+79969796959', '+79991009960', '+79995115000', '+79995118880', '+79995119099', '+84872750391']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://naz.ru,"Прицепы к грузовому автотранспорту продажа от производителя завод ""НАЗ"" в наличии готовые и под заказ. Продаем различную спецтехнику в Нижнем Новгороде с ...",google,999,['info@naz.ru'],"['+78007000629', '+79999999999']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://pricepi.ru,"На сегодняшний день завод производит более 100 моделей прицепов для транспортировки: строительных материалов,. продуктов питания,. габаритной мебели,.",google,999,['2210018@bk.ru'],['+74951629575'],04-09-2025 07:19:58
1,прицепы от производителя купить,https://vsepricepy.ru,"Легковые прицепы от производителя Tavials, г. Таганрог. Преимущества прицепов Тавиалс: Полностью оцинкованные кузов, борта и дышло.",google,999,['shop@vsepricepy.ru'],"['+74993810379', '+79057932518']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://pricep.spb.ru,Цена: 58 800 руб. ○ Размеры кузова (внутри): 2050х1100х290 мм ○ Покрытие кузова: полная горячая оцинковка ○ Общий размер прицепа: 2945х1560х775 мм ○ ...,google,999,['info@pricep.spb.ru'],"['+78129440047', '+79500260981']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://interpricep.ru,"Завод «ИНТЕРПРИЦЕП» предлагает современные и надежные грузовые прицепы и полуприцепы собственного производства под сельскохозяйственные, строительные и иные ...",google,999,['interpricep@mail.ru'],['+78004444426'],04-09-2025 07:19:58
1,прицепы от производителя купить,https://cmzap.ru,"Прицеп ЧМЗАП 8358 по спецификации 013-01 технические характеристики, модификации, выбор комплектации, заказ у производителя.",google,999,['sales@cmzap.ru'],['+78002000274'],04-09-2025 07:19:58
1,прицепы от производителя купить,https://vertaboats.ru,Тип подвески — рессорная с гидравлическими амортизаторами · Полная масса прицепа — 600 кг. · Грузоподъемность — 460 кг. · Максимальная длина перевозимой водной ...,google,999,['info@vertaboats.ru'],"['+78002348878', '+79093138285']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://mobilk.ru,Вся информация на сайте mobilk.ru носит исключительно информационный характер и ни при каких условиях не является публичной офертой. Производитель оставляет за ...,google,999,['shop@mobilk.ru'],"['+74951374747', '+74951468696', '+79999999999']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://pricep-pro.ru,Прицепы для любых задач. Собственное производство. Приятные цены. Надежная ... Вся продукция завода проходит испытание в аккредитованных лабораториях.,google,999,['izhpricepsales@yandex.ru'],"['+73412970818', '+73858505050', '+77471105010', '+78174822282', '+79127686533']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://tverstroymash.ru,"Купить новые полуприцепы вы можете со склада в Твери или у наших партнеров в Москве, Екатеринбурге, Санкт-Петербурге, Казани, Новосибирске, Ростове-на-Дону, ...",google,999,['info@tverstroymash.ru'],"['+74822736600', '+74951261992', '+78005051461']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://motoribak.ru,"Motoribak.ru предлагает лодочные прицепы ""ЛАВ"" российского производства по цене производителя. Купить их у официального дилера в Выборге можно в нашем интернет- ...",google,999,['info@motoribak.ru'],"['+79119265513', '+79217443608', '+79999999999']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://sstrm.ru,"Продажа легковых, коммерчиских прицепов по доступным ценам! Купить прицеп с СаранскСпецТехникой выгодно! Гарантия заводской сборки! Заходи на сайт!",google,999,['info@sstrm.ru'],"['+79603307070', '+79603309595']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://pricepcentr.ru,... купить · Контакты · telegram youtube Вконтакте ... прицепы Прицепы к квадроциклам Комплектующие для прицепов Замковые устройства Каркасы и дуги и многое другое.,google,999,['info@pricepcentr.ru'],"['+78007002280', '+79205468312']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://tinger.ru,Универсальные плавающие прицепы TINGER T/T4/T8/TS с завода производителя для вездеходов и другой техники. Оплата с НДС и без. Доставка по России и СНГ.,google,999,"['garant@tinger.ru', 'help@tinger.ru', 'pr@tinger.ru', 'rabota@tinger.ru']","['+73528228802', '+78003502505']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://severest.ru,"Прицепы бортовые - продажа в кредит и лизинг по ценам завода «УралСпецТранс». На складе Прицепы бортовые собственного производства, большой выбор моделей и ...",google,999,"['kitanin@uralst.ru', 'sb@uralst.ru', 'ust@uralst.ru']","['+73513535833', '+78007753300', '+78214449147']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://pricep-altai.ru,"17 июн. 2025 г. ... Официальные дилеры — Прицепы от изготовителей Курганские прицепы, Спутник, КМЗ, Кама, Липецкие прицепы, Прицеппроф ... купить и не прогадал.",google,999,"['ajax-loader@2x.gif', 'info@pricep-altai.ru']",['+73852590295'],04-09-2025 07:19:58
1,прицепы от производителя купить,https://pricep-ekb.ru,"Большой ассортимент прицепов у нас выставлен на площадке, где Вы наглядно оцените модели всех производителей и выберете подходящий для Вас вариант. Мы можем ...",google,999,"['2626622@mail.ru', '3267011@mail.ru', '3613173@mail.ru', '424647@bk.ru', 'info@pricep-tmn.ru']","['+73433613173', '+73435212015', '+73452606053', '+73472626622', '+73517505171', '+79012019699', '+79091802219', '+79221813173', '+79273031606', '+79320170071']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://avangard-boat.ru,Купить прицеп для лодки Тактика 400 от производителя. Для судна длиной 3.9 - 4.3 метра. Грузоподъемность 750 кг. Лодочный прицеп Тактика 400 – надежный и ...,google,999,['info@tactic-boat.ru'],['+78002224868'],04-09-2025 07:19:58
1,прицепы от производителя купить,https://bats.ru,"... Производитель: Мегаполис. Купить. Задайте свой вопрос. * – обязательные поля. Нажимая кнопку «Отправить», я соглашаюсь с условиями Пользовательского соглашения ...",google,999,['sales@bats.ru'],"['+74722777090', '+78007777090', '+79999999999']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://www.prestigetrailers.ru,"Купить прицеп «Престиж» от производителя. Прочные, надежные, долговечные прицепы для катеров, гидроциклов, квадроциклов, снегоходов.",google,999,['bmprestige@gmail.com'],"['+79111118010', '+79818447415']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://alfeco.ru,Прицепы для квадроциклов купить на сайте производителя. Каталог моделей прицепов для мотовездеходов от ALFECO с легендарной надежной конструкцией из стали.,google,999,['info@alfeco.ru'],"['+79222206049', '+79999999999']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://www.bonum-trailer.ru,... полуприцепы строительные BONUM: цены от 4690000 руб. в Москве. ✓ Продажа напрямую с завода производителя ... купить по выгодным ценам напрямую с завода как ...,google,999,['info@bonum-trailer.ru'],['+78005500161'],04-09-2025 07:19:58
1,прицепы от производителя купить,https://juterborg.com,"Низкорамные, высокорамные тралы, полуприцепы и грузовые прицепы от производителя ООО ПКФ «ЮТЕРБОРГ» – в наличии и под заказ! Доставка в России и СНГ.",google,999,"['anna.shmidt@juterborg.com', 'anna.udalaia@juterborg.com', 'anton.tingaev@juterborg.com', 'info@juterborg.com', 'leonid.kariakin@juterborg.com', 'ovtsinova.viktoriia@juterborg.com']","['+78004443074', '+79128981234', '+79222321223', '+79222326373', '+79226985683', '+79227004547', '+79322347968']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://avtost.com,"Адрес: Россия, Чувашская Республика, 429330, г. Канаш, ул. Красноармейская, 80. Отдел продаж: 8 (800) 222-54- ...",google,999,['ast@avtost.com'],"['+78002225421', '+78353324514', '+78353343700']",04-09-2025 07:19:58
1,прицепы от производителя купить,https://konceptgarden.ru,1 500 р. Подробнее. Широкий выбор от лучшего производителя info@konceptgarden.ru. У нас Вы всегда можете купить: Мангалы ...,google,999,['info@konceptgarden.ru'],[],04-09-2025 07:19:58
1,прицепы от производителя купить,https://bzap.ru,Полуприцепы ломовозы ... Цена: 5 416 000 руб. ... Собственная масса: 9500 кг. Грузоподъемность: 28500 - 40500 кг. Длина общая: 12000 мм. ... Цена: 5 746 000 руб.,google,999,['info@bzap.ru'],['+73432883518'],04-09-2025 07:19:58
1,прицепы от производителя купить,https://www.npoplavsk.ru,В продаже тракторные прицепы от компании ПАО НПО Плавский✓ сервисное обслуживание ✓ высокое качество ✓ доступные цены.,google,999,['sale@npoplavsk.ru'],['+78007079174'],04-09-2025 07:19:58
