user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
3,окна купить,https://www.mirlukov.by,"Мансардные окна Fakro, окна для скатной и плоской крыши, люки для выхода на кровлю, среднеповоротные деревянные и пластиковые окна, аксессуары для окон и ...",google,999,['info@mirlukov.by'],"['+375445023852', '+375445023853']",11-09-2025 23:22:25
3,окна купить,https://zuker.by,"Купить мягкие окна ПВХ в интернет-магазине Zuker.by. В наличии гибкие (жидкие) окна для беседок, террас и веранд. Цены от производителя! с доставкой по всей ...",google,999,['info@zuker.by'],"['+375173884479', '+375447771457']",11-09-2025 23:22:25
3,окна купить,https://oknapanorama.by,Окна ПВХ в Витебске. Окна ПВХ по доступным ценам в рассрочку. ... от 397 руб. от 494 руб. от 38 руб. в рассрочку до 12 меc. ... Оставьте заявку :) Мы перезвоним и ...,google,999,['diler@oknapanorama.by'],"['+375293131293', '+375333431897']",11-09-2025 23:22:25
3,окна купить,https://www.21vek.by,"Готовые пластиковые окна – каталог с ценами, доставка по Минску и Беларуси, нал и по безналу, регулярные скидки и акции, бонусы за покупку.",google,999,"['21@21vek.by', '8a0bb8860e5cd29c7e1f45158f9c7cc7@sentry.21vek.by']","['+375173021021', '+375173740146', '+375255021021', '+375293021021']",11-09-2025 23:22:25
3,окна купить,https://fortochka.by,по Витебску – доставка в течение 1 дня;; по Витебской области – до 3 дней или по согласованию. Стоимость. по Витебску – 35 BYN (доставка до подъезда);; За ...,google,999,['salon@fortochka.by'],"['+375212221122', '+375212228834', '+375292150150', '+375297500004', '+375333500450', '+375336501650', '+375336662754']",11-09-2025 23:22:25
3,окна купить,https://oknodom.by,"Цветные пластиковые (ПВХ) окна: ламинация, декорирование, покраска. В любом интерьере. Производство в Минске, гарантия на изделия. Купить с установкой и ...",google,999,['minskokno@gmail.com'],"['+375293905101', '+375293915656', '+375295555411', '+375447655411']",11-09-2025 23:22:25
3,окна купить,https://www.evrofasad.by,"Пластиковые окна ПВХ, двери, алюминиевые рамы, фасады в Минске от производителя ЕврофасадСервис. ⭐Низкие цены, ⭐рассрочка, ⭐надежные профили, ...",google,999,['eurofasad@tut.by'],"['+375172350501', '+375298388815', '+375447891940']",11-09-2025 23:22:25
3,окна купить,https://dsc.by,"Мансардные окна в Минске: цены на чердачные окна на крышу ✓ Доставка по всей Беларуси, длительная гарантия, рассрочка.",google,999,['paa@dsc.by'],"['+375291636054', '+375293122020']",11-09-2025 23:22:25
3,окна купить,https://plenki.by,"Оптовая и розничная продажа защитных ударопрочных (или противоударных) пленок в отрез или рулонами в Минске, Гомеле, Витебске, Гродно, Могилеве, ...",google,999,['info@plenki.by'],"['+375173990339', '+375291410071']",11-09-2025 23:22:25
3,окна купить,https://xn----ctbjnicdkk0be3m.xn--90ais,"Купить мансардные окна ВЕЛЮКС в Минске недорого ⭐ Доступные цены ✔️ Полный каталог мансардных окон VELUX. Различные размеры, гарантия, доставка по Беларуси.",google,999,['6704818@gmail.com'],['+375296704818'],11-09-2025 23:22:25
3,окна купить,https://okna-ori.by,"Заказать окна ПВХ в Бобруйске по выгодной цене с ⚡БОЛЬШОЙ скидкой! Рассрочка: ✔️Халва, ✔️Карта покупок, ✔️Черепаха, ✔️Smart Карта. Запишитесь на бесплатный ...",google,999,['info@okna-ori.by'],"['+375293543030', '+375333543030']",11-09-2025 23:22:25
3,окна купить,https://vsemkarniz.by,"Рольшторы на пластиковые окна для дома, квартиры, офиса и дачи от интернет-магазина vsemkarniz.by ✓Широкий ассортимент и низкие цены✓Быстрая доставка по ...",google,999,['info@vsemkarniz.by'],"['+375291660424', '+79999999999']",11-09-2025 23:22:25
3,окна купить,https://okna-pvh-brest.by,Окна ПВХ для остекления балкона и лоджии в Бресте. Быстрое изготовление и установка. Рассрочка 0% на 3/6/12/24 месяцев. Оформить заказ можно по телефонам: 8 ...,google,999,['ot-brest@yandex.ru'],"['+375162208855', '+375295554744']",11-09-2025 23:22:25
3,окна купить,https://www.veka.by,"Заказать пластиковые окна из немецкого профиля VEKA. Выгодные цены и предложения на покупку и установку пластиковых ПВХ окон и дверей, адреса и телефоны ...",google,999,['eakimenko@veka.ru'],"['+375298559955', '+375445155312', '+3758002008192']",11-09-2025 23:22:25
3,окна купить,https://www.planetaokon.by,"Заказывая пластиковые окна у нас, вы получаете · Металлопластиковые окна из ПВХ-профиля класса “А” · Установку окон в соответствии с ГОСТ · Демонтаж и вывоз ...",google,999,['info@planetaokon.by'],"['+375172726475', '+375172727299', '+375296906540', '+375297790044']",11-09-2025 23:22:25
3,окна купить,https://slatim.by,Жалюзи из ткани вертикальные: фото и цены. Цена 20 - 80 руб. кв.м. (зависит от ценовой категории ткани). Тканевые жалюзи купить на окна в Минске. Сегодня ...,google,999,['timur210975@mail.ru'],"['+375173238780', '+375236731031', '+375291886997', '+375292918495', '+375445749836']",11-09-2025 23:22:25
3,окна купить,https://3ceni.by,"Широкий выбор товаров для создания праздничной атмосферы - ""Три цены""",google,999,"['anti-corruption@3ceni.by', 'info@3ceni.by']",['+375291556572'],11-09-2025 23:22:25
3,окна купить,https://aspin.by,"Купить мансардное окно VELUX (Велюкс) GZL 1051 1-камерное (ручка сверху) R окна=0,92 Вт/м²С. ✎ Сертификаты. ✓ Работаем с 2002 года!",google,999,['work@aspin.by'],"['+375296043311', '+375296047979', '+375297391779']",11-09-2025 23:22:25
3,окна купить,https://rolla.by,"Закажите солнцезащитные пленки на окна по выгодной цене в Гродно и Гродненской области. Звоните и заказывайте! МТС +375 33 310 38 12, А1 +375 29 640 38 12.",google,999,['rolla.by@mail.ru'],"['+375152681030', '+375296403812', '+375333702022']",11-09-2025 23:22:25
3,окна купить,https://alekspro.by,Купить окна ПВХ в Минске от производителя ✓ Пластиковые окна со скидкой 15-20 % ✓ Без наценок ☎ Звоните! Работаем в Минске и по РБ!,google,999,['sale@alekspro.by'],"['+375173990142', '+375296228807', '+375298602282']",11-09-2025 23:22:25
3,окна купить,https://mile.by,В Минске вы можете купить окна ПВХ в интернет-магазине Mile. В каталоге представлены оригинальные модели на любой вкус. Мы гарантируем проверенное качество ...,google,999,"['cc@mile.by', 'dpo@mile.by', 'info@mile.by']","['+375173181333', '+375173608211', '+375173771393', '+375173881055', '+375296337722']",11-09-2025 23:22:25
3,окна купить,https://ksk.by,"Каталог двери, окна для бани и сауны в интернет-магазине KSK. Большой ассортимент двери, окна для бани и сауны с доставкой по Гомелю и регионам Беларуси.",google,999,['info@ksk.by'],"['+375232241985', '+375232242466', '+375232347735', '+375445252694', '+375445252695', '+375445252696', '+375447462222']",11-09-2025 23:22:25
3,окна купить,https://fabrikaokon.by,"Лучшие цены на окна ПВХ в Минске от производителя «Фабрика Окон» – ➀ гарантия качества, ➁ расчет стоимости, ➂ индивидуальный подход!",google,999,['info@fabrikaokon.by'],"['+375172727270', '+375172727271', '+375172727273', '+375293660134', '+375296670794', '+375333609763']",11-09-2025 23:22:25
3,окна купить,https://perfekt.by,"Купить мягкие окна для беседок, веранд и террас в Лиде и области по выгодной цене от производителя. Доставка и установка. Звоните и заказывайте!",google,999,['info@perfekt.by'],['+375298822210'],11-09-2025 23:22:25
3,окна купить,https://ao-z.by,"Встраиваемые жалюзи в пластиковые окна и стеклопакет купить в Минске.⚡【Электроприводы окон, вентиляции и дымоудаления.】⭐️ Белорусский завод «AO» ✴️ Доставка ...",google,999,['info@ao-z.by'],"['+375173798700', '+375447677522']",11-09-2025 23:22:25
3,окна купить,https://inokna.by,"Aug 6, 2025 ... Цены на окна ПВХ с установкой в кирпичном доме. · 1000*1450 - Окно ПВХ одностворчатое, глухое · 1000*1450 - Окно ПВХ одностворчатое, поворотно- ...",google,999,['1@inokna.by'],"['+375172789994', '+375298717970', '+375447535935']",11-09-2025 23:22:25
3,окна купить,https://europlastplus.by,"Стандартные размеры · Эконом класс (KBE 58). Профиль KBE 58, фурнитура Roto, двухкамерный стеклопакет. Одностворчатое. 437 Руб. Двухстворчатое. 570 Руб.",google,999,['info@europlastplus.by'],"['+375173961565', '+375291805003', '+375296500173', '+375296500737', '+375296500976', '+375297500728', '+375297657324']",11-09-2025 23:22:25
3,окна купить,https://grodno.vseokna.by,"Французские окна в Гродно и Гродненской области от компании «VseOkna» – ✓ рассрочка на 2, 3, 4, 5, 6 месяцев, ✓ бесплатный замер, ✓ профессиональная ...",google,999,['info@vseokna.by'],"['+375295323369', '+375299496692']",11-09-2025 23:22:25
3,окна купить,https://plastikaokon.by,"Закажите качественные пластиковые окна ПВХ в Минске с надежными стеклопакетами! Наши окна — это тепло, тишина и долговечность.",google,999,['sales@plastikaokon.by'],"['+375291043440', '+375333643440']",11-09-2025 23:22:25
3,окна купить,https://mobilroof.by,"Мы предлагаем Вам купить деревянные окна из дуба, лиственницы и сосны в Минске. Купить окна ПВХ в Минске из профиля А класса, с надежным армированием и ...",google,999,"['a@mobils.by', 'f@mobils.by', 'l@mobils.by', 'm@mobils.by', 'pk@mobils.by', 'rusmobils@gmail.com', 'z@mobils.by']","['+375172514000', '+375293303079', '+375293323778', '+375295608199', '+375296512853', '+375296514000', '+375296622709', '+375296884929', '+375296912716', '+375299563417']",11-09-2025 23:22:25
3,окна купить,https://cosmotorg.by,"Те же окна,. но на 50% дешевле ! · Окно ПВХ BRUSBOX глухое 2 стекла (1000*1000*60). 159.93 BYN · Окно ПВХ BRUSBOX одностворчатое Поворотно-откидное KALE 2 ...",google,999,['cosmotorgplast@yandex.by'],"['+375291413300', '+375339133300']",11-09-2025 23:22:25
