user_id,query,domain,description,engine,position,emails,phones,dateOfSearch
1,поставщик фруктов,https://kremko.by,"... фруктов. Всё вышесказанное позволило кооперативу стать одним из ведущих в Беларуси поставщиков фруктов, в особенности яблок. В саду выращиваются летние ...",google,999,"['info@kremko.by', 'kremko-torg@mail.ru']","['+375152476623', '+375152476624', '+375152476640']",04-09-2025 10:53:25
1,поставщик фруктов,https://kamgoris.by,Kamgoris – мы продаем фрукты и овощи в Беларуси. Компания КамгориС основана в уже далеком 2008 г. на базе опыта работы в розничной торговле фруктами и ...,google,999,['kamgoris@yandex.by'],"['+375172706249', '+375296755678']",04-09-2025 10:53:25
1,поставщик фруктов,https://alexprod.by,... поставщиками и гарантируем свежесть продукции на каждом этапе. ООО «Алекс Карго» имеет собственную сеть розничных магазинов свежих фруктов и овощей FruitHouse.,google,999,['alekskargo@mail.ru'],['+375291981991'],04-09-2025 10:53:25
1,поставщик фруктов,https://produkt.by,Представлен список главных поставщиков овощей и фруктов в РФ · Эквадор: до 1 млн тонн в год (топ: бананы) · Турция: 700 000 — 800 000 тонн овощей и фруктов в ...,google,999,['produkt@produkt.by'],"['+375173906555', '+375173906777', '+375173965321', '+375173965322']",04-09-2025 10:53:25
1,поставщик фруктов,https://www.gb.by,"Oct 24, 2016 ... Торговая организация размещает в торговом зале свежие овощи и фрукты в транспортной таре (картонных коробах) поставщика. ... фруктов, ягод.",google,999,"['1c@worksoft.by', 'gildijabuch@mail.ru']","['+375172242555', '+375172695006', '+375173664981', '+375291395911', '+375291880373']",04-09-2025 10:53:25
1,поставщик фруктов,https://pivo.by,"Jan 25, 2018 ... По логистическим и экономическим причинам крупные партии фруктов лучше закупать у местных поставщиков или на фермах, находящихся на небольшом ...",google,999,['info@pivo.by'],"['+375291961483', '+375296368392', '+375297204771', '+375297254583', '+375297565485', '+375333657777']",04-09-2025 10:53:25
1,поставщик фруктов,https://cabotroad.by,"ООО ""Кэбот Роуд"" №➀ поставщик фруктов по всей Беларуси. Мелкий и крупный ОПТ. Предоставляем дополнительную скидку для крупных заказов.",google,999,['cabot.road@yandex.ru'],"['+375296246479', '+375296456881']",04-09-2025 10:53:25
1,поставщик фруктов,https://ecoupack.eu,"Натуральные корзинки из шпона осины – идеальное решение для сбора, хранения и презентации ягод, овощей и фруктов. Почему выбирают нас? ✓ Экологичность ...",google,999,['sales@ecoupack.eu'],"['+375445534024', '+79280549843']",04-09-2025 10:53:25
1,поставщик фруктов,https://5fruits.by,"Интернет магазин Пять фруктов / Five Fruits предлагает вашему выбору свежие фрукты, овощи, зелень, грибы, ягоды в широчайшем ассортименте. Продажа качественной ...",google,999,['5fruits.by@mail.ru'],"['+375296639966', '+375296914051']",04-09-2025 10:53:25
1,поставщик фруктов,https://anteysad.by,"Jan 11, 2013 ... Хозяйство давно зарекомендовало себя серьезным поставщиком фруктов и ягод, налажено производство соков. В ближайшее время площади под ...",google,999,"['3455ffeaa51d45e1814ac3e07c1ce079@prom-errors.evo.run', 'antey_sad@tut.by', 'support@deal.by']","['+375173889484', '+375291175760', '+375293076740', '+375294911911']",04-09-2025 10:53:25
1,поставщик фруктов,https://bambolina.by,"... поставщиков, которые не используют антибиотики и вредные пищевые добавки на своих производствах. ... фруктов и овощей, подходящие для детского питания.",google,999,['e.izvekova@oasisdrinks.by'],[],04-09-2025 10:53:25
1,поставщик фруктов,https://mango-odo.ibiz.by,"Манго ОДО - Оптовый поставщик свежих овощей и фруктов. Яблоки, перец, капуста, морковь, картофель.. Схема проезда, контактные телефоны, адрес компании Манго ...",google,999,['mango-odo@tut.by'],"['+375172456741', '+375172582391']",04-09-2025 10:53:25
1,поставщик фруктов,https://oz.by,"28,30 р. Вы экономите 2,26 р. В наличии у поставщика. Поставка 22 июля. Бонус за покупку ...",google,999,['oz@oz.by'],"['+375172727384', '+375172785098', '+375173483906']",04-09-2025 10:53:25
1,поставщик фруктов,https://p24.by,"Кол-во в упаковке от поставщика при доставке, шт/кг. 24. Жиры, г. 1.5. Углеводы, г. 92. Энергетическая ценность на 100 г, ккал. 390. Производитель. ООО Перфетти ...",google,999,"['support@p24.by', 'zezulina@prk.by']","['+375222422068', '+375445400884', '+375445954954']",04-09-2025 10:53:25
1,поставщик фруктов,https://bobr.by,"Oct 24, 2024 ... Деятельность ООО «Фрутреал» на фруктовом рынке берет начало в 1994 году, когда была произведена первая крупная поставка банана на территорию ...",google,999,"['avtoshkola.prestizh@mail.ru', 'bobruisk@2english.by', 'info@avtosalva.by', 'info@thedoors.by', 'repina.ekaterina@santa.by', 'rielt.bobryisk@mail.ru', 'tkabanova@lprazvitie.by', 'vashe.an.bobruisk@gmail.com', 'vkhrestinin@mail.ru', 'zxc1605@yandex.ru']","['+375225708708', '+375225717171', '+375291270017', '+375291675306', '+375291728988', '+375291802430', '+375295524522', '+375296248888', '+375296345467', '+375296604495', '+375296684740', '+375296692029', '+375297130273', '+375445708408', '+375447117050', '+375447499797']",04-09-2025 10:53:25
1,поставщик фруктов,https://www.belarp.by,"... фруктов, грибов и их смесей, свежих овощей, фруктов и грибов, соленых грибов, полуфабрикатов ""ФИРМА МОКА"" ООО сертифицирована на соответствие требованиям ...",google,999,['belarp@belarp.by'],"['+375172983554', '+375172983726', '+375173692590', '+375173989431']",04-09-2025 10:53:25
1,поставщик фруктов,https://superlama.by,"Газированный напиток Fanta Exotic – это настоящий взрыв вкуса экзотических фруктов! Произведенный известной немецкой компанией, этот напиток станет отличным ...",google,999,['info@superlama.by'],"['+375296463883', '+375445392247']",04-09-2025 10:53:25
1,поставщик фруктов,https://grodnonews.by,"Dec 13, 2021 ... Основные поставщики – Польша, Литва, Нидерланды ... Зарубежные поставки фруктов, орехов можно обеспечить со среднеазиатских республик.",google,999,['gp-pravda@grodnonews.by'],[],04-09-2025 10:53:25
1,поставщик фруктов,https://allminsk.biz,"Фирма ООО ""Фрут-Импэкс"" находится в г.Пинске (Беларусь). Мы занимаемся оптовыми поставками овощей и фруктов на белорусский рынок с 1995 года. На данный ...",google,999,['souz@allminsk.biz'],"['+375172982438', '+375172982448', '+375172982449', '+375172982450']",04-09-2025 10:53:25
1,поставщик фруктов,https://frulantis.com,"Продаем свежие фрукты и овощи из Греции. У нас вы можете купить свежие фрукты напрямую из Греции. Русскоязычное обслуживание, доставка, бесплатная затаможка ...",google,999,['frulantis@gmail.com'],"['+302381081569', '+306976632655']",04-09-2025 10:53:25
1,поставщик фруктов,https://www.prosoundplus.by,Модельный ряд оборудования для мойки овощей и фруктов компании Nilma очень широк и включает машины циклического и непрерывного действия.,google,999,['prosoundplus@rambler.ru'],"['+375172271912', '+375297510872', '+375297738650']",04-09-2025 10:53:25
1,поставщик фруктов,https://sputnik.by,"Jun 23, 2025 ... Наказание грозит поставщикам, если они не поставили или недопоставили овощи и фрукты из стабфондов по договору для республиканских ...",google,999,['media@sputniknews.com'],['+74956456601'],04-09-2025 10:53:25
1,поставщик фруктов,https://www.asstra.by,"Специалисты AsstrA предпринимают все необходимые меры для того, чтобы наладить бесперебойные поставки оливок, овощей и фруктов на отечественный рынок. Компания ...",google,999,"['office@asstra.by', 'rail.intermodal@asstra.com']",['+375172155100'],04-09-2025 10:53:25
